FACULTAD,DESCRIPCION_FACULTAD,TABLA,DESCRIPCION_TABLA,CARRERA,DESCRIPCION_CARRERA,LEGAJO,NOMBRE,CONDICION,MATERIA,DESCRIPCION_MATERIA,CATEDRA,TURNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Mariana,González,,11,Informática,12345678,"González, Mariana",,126,"Álgebra y Geometría",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Mariana,González,,11,Informática,12345678,"González, Mariana",,125,"Cálculo Elemental",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo",4,,,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo",4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo Segundo"
3,Camila,Giménez,,11,Informática,45679231,"Giménez, Camila",,329,"Redes I",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Mariana,González,,11,Informática,12345678,"González, Mariana",,127,"Informática I",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Carlos,Pérez,,2,Industrial,87654321,"Pérez, Carlos",,223,"Física II",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Camila,Giménez,,11,Informática,45679231,"Giménez, Camila",,331,"Estructura de Datos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Carlos,Pérez,,2,Industrial,87654321,"Pérez, Carlos",,254,"Métodos Numéricos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Mariana,González,,11,Informática,12345678,"González, Mariana",,101,"Química General",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Carlos,Pérez,,101,Industrial,87654321,"Pérez, Carlos",,248,"Matemática Superior",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Carlos,Pérez,,101,Industrial,87654321,"Pérez, Carlos",,207,"Filosofía II",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Camila,Giménez,,2,Informática,45679231,"Giménez, Camila",,333,"Economía General y Empresaria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Camila,Giménez,,2,Informática,45679231,"Giménez, Camila",,318,"Teología I",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"Pablo Segundo",Vagancia,,1,Civil,11223344,"Vagancia, Pablo Segundo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
